"tag","feeder","DateTime","Color_Combo","Sex","Age","time_diff","new_event","Event_ID"
"3B001883C6","Q",2025-10-07 15:20:10,"GNT","M","Nestling",999,1,186
"3B001883C6","Q",2025-10-07 15:21:09,"GNT","M","Nestling",59,0,186
"3B001883C6","Q",2025-10-07 15:21:10,"GNT","M","Nestling",1,0,186
"3B0018C3A8","Q",2025-10-07 15:22:15,"WDW","M","Nestling",65,0,186
"3B0018C3A8","Q",2025-10-07 15:22:16,"WDW","M","Nestling",1,0,186
"3B0018EC83","Q",2025-10-07 15:22:24,"SRP","F","AHY",8,0,186
"3B0018865D","Q",2025-10-07 15:23:24,"WDN",NA,"Nestling",60,0,186
"3B0018CDF8","Q",2025-10-07 15:25:56,"WWD","M","Nestling",152,1,187
"3B0018CDF8","Q",2025-10-07 15:25:57,"WWD","M","Nestling",1,0,187
"3B0018CDF8","Q",2025-10-07 15:25:58,"WWD","M","Nestling",1,0,187
"3B0018CDF8","Q",2025-10-07 15:26:30,"WWD","M","Nestling",32,0,187
"3B0018CDF8","Q",2025-10-07 15:26:31,"WWD","M","Nestling",1,0,187
"3B0018865D","Q",2025-10-07 15:26:39,"WDN",NA,"Nestling",8,0,187
"3B0018CDF8","Q",2025-10-07 15:29:28,"WWD","M","Nestling",169,1,188
"3B0018865D","Q",2025-10-07 15:29:57,"WDN",NA,"Nestling",29,0,188
"3B001883C6","Q",2025-10-07 16:18:57,"GNT","M","Nestling",2940,1,189
"3B001883C6","Q",2025-10-07 16:18:58,"GNT","M","Nestling",1,0,189
"3B001883C6","Q",2025-10-07 16:18:59,"GNT","M","Nestling",1,0,189
"3B001883C6","Q",2025-10-07 16:19:12,"GNT","M","Nestling",13,0,189
"3B001883C6","Q",2025-10-07 16:24:55,"GNT","M","Nestling",343,1,190
"3B001883C6","Q",2025-10-07 16:53:23,"GNT","M","Nestling",1708,1,191
"3B001883C6","Q",2025-10-07 16:54:14,"GNT","M","Nestling",51,0,191
"3B001883C6","Q",2025-10-07 16:55:07,"GNT","M","Nestling",53,0,191
"3B0018EC83","Q",2025-10-07 16:55:45,"SRP","F","AHY",38,0,191
"3B0018EC83","Q",2025-10-07 16:55:46,"SRP","F","AHY",1,0,191
"3B001883C6","Q",2025-10-07 16:56:04,"GNT","M","Nestling",18,0,191
"3B001883C6","Q",2025-10-07 16:56:05,"GNT","M","Nestling",1,0,191
"3B001883C6","Q",2025-10-07 17:42:07,"GNT","M","Nestling",2762,1,192
"3B001883C6","Q",2025-10-07 17:42:08,"GNT","M","Nestling",1,0,192
"01103FE44F","Q",2025-10-07 17:53:39,"PBB","M","Nestling",691,1,193
"01103FE44F","Q",2025-10-07 17:53:39,"PBB","M","HY",0,0,193
"01103FE44F","Q",2025-10-07 17:53:39,"PBB","M","AHY",0,0,193
"3B0018C3A8","Q",2025-10-07 17:58:37,"WDW","M","Nestling",298,1,194
"3B0018C3A8","Q",2025-10-07 17:58:38,"WDW","M","Nestling",1,0,194
"3B0018C3A8","Q",2025-10-07 17:58:39,"WDW","M","Nestling",1,0,194
"3B0018865D","Q",2025-10-07 17:58:48,"WDN",NA,"Nestling",9,0,194
"01103FE44F","Q",2025-10-07 17:59:46,"PBB","M","Nestling",58,0,194
"01103FE44F","Q",2025-10-07 17:59:46,"PBB","M","HY",0,0,194
"01103FE44F","Q",2025-10-07 17:59:46,"PBB","M","AHY",0,0,194
"3B0018865D","Q",2025-10-07 18:01:25,"WDN",NA,"Nestling",99,0,194
"3B0018865D","Q",2025-10-07 18:02:25,"WDN",NA,"Nestling",60,0,194
"3B0018865D","Q",2025-10-07 18:02:26,"WDN",NA,"Nestling",1,0,194
"3B0018CDF8","Q",2025-10-08 12:22:08,"WWD","M","Nestling",65982,1,195
"3B0018EC83","Q",2025-10-08 12:29:42,"SRP","F","AHY",454,1,196
"3B0018EC83","Q",2025-10-08 12:29:43,"SRP","F","AHY",1,0,196
"3B0018CDF8","Q",2025-10-08 12:47:32,"WWD","M","Nestling",1069,1,197
"3B0018CDF8","Q",2025-10-08 12:47:33,"WWD","M","Nestling",1,0,197
"3B0018CDF8","Q",2025-10-08 12:47:34,"WWD","M","Nestling",1,0,197
"3B0018CDF8","Q",2025-10-08 12:47:35,"WWD","M","Nestling",1,0,197
"3B0018CDF8","Q",2025-10-08 12:47:36,"WWD","M","Nestling",1,0,197
"3B0018CDF8","Q",2025-10-08 12:47:37,"WWD","M","Nestling",1,0,197
"3B0018CDF8","Q",2025-10-08 12:47:38,"WWD","M","Nestling",1,0,197
"3B0018CDF8","Q",2025-10-08 12:47:39,"WWD","M","Nestling",1,0,197
"3B0018CDF8","Q",2025-10-08 12:49:08,"WWD","M","Nestling",89,0,197
"3B0018CDF8","Q",2025-10-08 12:49:09,"WWD","M","Nestling",1,0,197
"3B0018CDF8","Q",2025-10-08 12:49:10,"WWD","M","Nestling",1,0,197
"3B0018CDF8","Q",2025-10-08 12:49:11,"WWD","M","Nestling",1,0,197
"3B0018CDF8","Q",2025-10-08 12:49:12,"WWD","M","Nestling",1,0,197
"3B0018CDF8","Q",2025-10-08 12:49:13,"WWD","M","Nestling",1,0,197
"3B001883C6","Q",2025-10-08 12:50:08,"GNT","M","Nestling",55,0,197
"3B001883C6","Q",2025-10-08 12:50:09,"GNT","M","Nestling",1,0,197
"3B001883C6","Q",2025-10-08 12:50:10,"GNT","M","Nestling",1,0,197
"3B0018EC83","Q",2025-10-08 12:50:15,"SRP","F","AHY",5,0,197
"3B0018EC83","Q",2025-10-08 12:50:16,"SRP","F","AHY",1,0,197
"3B0018EC83","Q",2025-10-08 12:50:18,"SRP","F","AHY",2,0,197
"3B0018EC83","Q",2025-10-08 12:50:19,"SRP","F","AHY",1,0,197
"3B0018EC83","Q",2025-10-08 14:56:32,"SRP","F","AHY",7573,1,198
"3B0018EC83","Q",2025-10-08 14:56:33,"SRP","F","AHY",1,0,198
"01103FE44F","Q",2025-10-08 14:58:02,"PBB","M","Nestling",89,0,198
"01103FE44F","Q",2025-10-08 14:58:02,"PBB","M","HY",0,0,198
"01103FE44F","Q",2025-10-08 14:58:02,"PBB","M","AHY",0,0,198
"01103FE44F","Q",2025-10-08 14:58:59,"PBB","M","Nestling",57,0,198
"01103FE44F","Q",2025-10-08 14:58:59,"PBB","M","HY",0,0,198
"01103FE44F","Q",2025-10-08 14:58:59,"PBB","M","AHY",0,0,198
"01103FE44F","Q",2025-10-08 14:59:01,"PBB","M","Nestling",2,0,198
"01103FE44F","Q",2025-10-08 14:59:01,"PBB","M","HY",0,0,198
"01103FE44F","Q",2025-10-08 14:59:01,"PBB","M","AHY",0,0,198
"3B0018C3A8","Q",2025-10-08 15:00:25,"WDW","M","Nestling",84,0,198
"3B001883C6","Q",2025-10-08 15:01:52,"GNT","M","Nestling",87,0,198
"3B001883C6","Q",2025-10-08 15:02:15,"GNT","M","Nestling",23,0,198
"3B001883C6","Q",2025-10-08 15:02:16,"GNT","M","Nestling",1,0,198
"3B001883C6","Q",2025-10-08 15:02:52,"GNT","M","Nestling",36,0,198
"3B001883C6","Q",2025-10-08 15:02:53,"GNT","M","Nestling",1,0,198
"3B0018C3A8","Q",2025-10-08 15:03:16,"WDW","M","Nestling",23,0,198
"3B001883C6","Q",2025-10-08 15:03:29,"GNT","M","Nestling",13,0,198
"3B001883C6","Q",2025-10-08 15:03:30,"GNT","M","Nestling",1,0,198
"3B001883C6","Q",2025-10-08 15:03:31,"GNT","M","Nestling",1,0,198
"3B0018EC83","Q",2025-10-08 15:03:53,"SRP","F","AHY",22,0,198
"3B0018EC83","Q",2025-10-08 15:03:54,"SRP","F","AHY",1,0,198
"3B001883C6","Q",2025-10-08 15:04:05,"GNT","M","Nestling",11,0,198
"3B001883C6","Q",2025-10-08 15:04:06,"GNT","M","Nestling",1,0,198
"3B0018EC83","Q",2025-10-08 15:05:52,"SRP","F","AHY",106,0,198
"3B0018EC83","Q",2025-10-08 15:05:54,"SRP","F","AHY",2,0,198
"3B0018EC83","Q",2025-10-08 15:05:55,"SRP","F","AHY",1,0,198
"3B0018EC83","Q",2025-10-08 15:05:56,"SRP","F","AHY",1,0,198
"3B0018EC83","Q",2025-10-08 15:05:57,"SRP","F","AHY",1,0,198
"3B0018CDF8","Q",2025-10-08 15:25:04,"WWD","M","Nestling",1147,1,199
"3B0018CDF8","Q",2025-10-08 15:25:05,"WWD","M","Nestling",1,0,199
"3B0018CDF8","Q",2025-10-08 15:25:06,"WWD","M","Nestling",1,0,199
"3B0018CDF8","Q",2025-10-08 15:26:43,"WWD","M","Nestling",97,0,199
"3B0018CDF8","Q",2025-10-08 15:26:46,"WWD","M","Nestling",3,0,199
"3B0018CDF8","Q",2025-10-08 15:27:56,"WWD","M","Nestling",70,0,199
"3B0018CDF8","Q",2025-10-08 15:27:57,"WWD","M","Nestling",1,0,199
"3B0018CDF8","Q",2025-10-08 15:27:58,"WWD","M","Nestling",1,0,199
"3B0018CDF8","Q",2025-10-08 15:27:59,"WWD","M","Nestling",1,0,199
"3B0018CDF8","Q",2025-10-08 15:32:29,"WWD","M","Nestling",270,1,200
"3B0018CDF8","Q",2025-10-08 15:32:30,"WWD","M","Nestling",1,0,200
"3B0018CDF8","Q",2025-10-08 15:32:31,"WWD","M","Nestling",1,0,200
"3B0018CDF8","Q",2025-10-08 15:32:32,"WWD","M","Nestling",1,0,200
"3B0018CDF8","Q",2025-10-08 15:32:33,"WWD","M","Nestling",1,0,200
"3B0018CDF8","Q",2025-10-08 15:32:55,"WWD","M","Nestling",22,0,200
"3B0018CDF8","Q",2025-10-08 15:32:56,"WWD","M","Nestling",1,0,200
"3B0018CDF8","Q",2025-10-08 15:35:28,"WWD","M","Nestling",152,1,201
"3B0018CDF8","Q",2025-10-08 15:35:29,"WWD","M","Nestling",1,0,201
"3B0018CDF8","Q",2025-10-08 15:39:05,"WWD","M","Nestling",216,1,202
"3B0018CDF8","Q",2025-10-08 16:35:36,"WWD","M","Nestling",3391,1,203
"3B0018CDF8","Q",2025-10-08 16:35:37,"WWD","M","Nestling",1,0,203
"3B0018CDF8","Q",2025-10-08 17:32:21,"WWD","M","Nestling",3404,1,204
"3B0018CDF8","Q",2025-10-08 17:34:01,"WWD","M","Nestling",100,0,204
"3B0018CDF8","Q",2025-10-08 17:34:02,"WWD","M","Nestling",1,0,204
"3B0018CDF8","Q",2025-10-08 17:37:03,"WWD","M","Nestling",181,1,205
"3B0018CDF8","Q",2025-10-08 17:37:04,"WWD","M","Nestling",1,0,205
"3B0018CDF8","Q",2025-10-08 17:37:09,"WWD","M","Nestling",5,0,205
"3B0018CDF8","Q",2025-10-08 17:38:10,"WWD","M","Nestling",61,0,205
"01103FD98F","Q",2025-10-09 07:50:45,"PNL",NA,"HY",51155,1,206
"01103FD98F","Q",2025-10-09 08:16:48,"PNL",NA,"HY",1563,1,207
"01103FE44F","Q",2025-10-09 12:31:32,"PBB","M","Nestling",15284,1,208
"01103FE44F","Q",2025-10-09 12:31:32,"PBB","M","HY",0,0,208
"01103FE44F","Q",2025-10-09 12:31:32,"PBB","M","AHY",0,0,208
"01103FD98F","Q",2025-10-09 12:31:57,"PNL",NA,"HY",25,0,208
"01103FD98F","Q",2025-10-09 12:31:58,"PNL",NA,"HY",1,0,208
"01103FD98F","Q",2025-10-09 12:31:59,"PNL",NA,"HY",1,0,208
"01103FD98F","Q",2025-10-09 12:32:00,"PNL",NA,"HY",1,0,208
"01103FE44F","Q",2025-10-09 12:32:26,"PBB","M","Nestling",26,0,208
"01103FE44F","Q",2025-10-09 12:32:26,"PBB","M","HY",0,0,208
"01103FE44F","Q",2025-10-09 12:32:26,"PBB","M","AHY",0,0,208
"01103FE44F","Q",2025-10-09 12:32:40,"PBB","M","Nestling",14,0,208
"01103FE44F","Q",2025-10-09 12:32:40,"PBB","M","HY",0,0,208
"01103FE44F","Q",2025-10-09 12:32:40,"PBB","M","AHY",0,0,208
"01103FD98F","Q",2025-10-09 12:32:52,"PNL",NA,"HY",12,0,208
"01103FD98F","Q",2025-10-09 12:42:55,"PNL",NA,"HY",603,1,209
"01103FE44F","Q",2025-10-09 12:43:01,"PBB","M","Nestling",6,0,209
"01103FE44F","Q",2025-10-09 12:43:01,"PBB","M","HY",0,0,209
"01103FE44F","Q",2025-10-09 12:43:01,"PBB","M","AHY",0,0,209
"01103FD98F","Q",2025-10-09 12:43:51,"PNL",NA,"HY",50,0,209
"01103FD98F","Q",2025-10-09 12:43:52,"PNL",NA,"HY",1,0,209
"01103FD98F","Q",2025-10-09 12:43:53,"PNL",NA,"HY",1,0,209
"01103FE44F","Q",2025-10-09 12:46:01,"PBB","M","Nestling",128,1,210
"01103FE44F","Q",2025-10-09 12:46:01,"PBB","M","HY",0,0,210
"01103FE44F","Q",2025-10-09 12:46:01,"PBB","M","AHY",0,0,210
"01103FD98F","Q",2025-10-09 12:47:59,"PNL",NA,"HY",118,0,210
"01103FD98F","Q",2025-10-09 12:48:00,"PNL",NA,"HY",1,0,210
"01103FD98F","Q",2025-10-09 12:48:01,"PNL",NA,"HY",1,0,210
"01103FD98F","Q",2025-10-09 12:48:02,"PNL",NA,"HY",1,0,210
"3B001883C6","Q",2025-10-09 15:28:51,"GNT","M","Nestling",9649,1,211
"3B001883C6","Q",2025-10-09 15:29:39,"GNT","M","Nestling",48,0,211
"3B001883C6","Q",2025-10-09 15:29:40,"GNT","M","Nestling",1,0,211
"3B001883C6","Q",2025-10-09 15:30:13,"GNT","M","Nestling",33,0,211
"3B001883C6","Q",2025-10-09 15:30:14,"GNT","M","Nestling",1,0,211
"01103FD98F","Q",2025-10-09 16:47:36,"PNL",NA,"HY",4642,1,212
"01103FD98F","Q",2025-10-09 16:48:28,"PNL",NA,"HY",52,0,212
"01103FD98F","Q",2025-10-09 16:49:30,"PNL",NA,"HY",62,0,212
"01103FD98F","Q",2025-10-09 16:49:31,"PNL",NA,"HY",1,0,212
"01103FD98F","Q",2025-10-09 17:00:02,"PNL",NA,"HY",631,1,213
"01103FD98F","Q",2025-10-09 17:00:04,"PNL",NA,"HY",2,0,213
"01103FE44F","Q",2025-10-09 17:00:11,"PBB","M","Nestling",7,0,213
"01103FE44F","Q",2025-10-09 17:00:11,"PBB","M","HY",0,0,213
"01103FE44F","Q",2025-10-09 17:00:11,"PBB","M","AHY",0,0,213
"01103FE44F","Q",2025-10-09 17:00:12,"PBB","M","Nestling",1,0,213
"01103FE44F","Q",2025-10-09 17:00:12,"PBB","M","HY",0,0,213
"01103FE44F","Q",2025-10-09 17:00:12,"PBB","M","AHY",0,0,213
"01103FE44F","Q",2025-10-09 17:00:13,"PBB","M","Nestling",1,0,213
"01103FE44F","Q",2025-10-09 17:00:13,"PBB","M","HY",0,0,213
"01103FE44F","Q",2025-10-09 17:00:13,"PBB","M","AHY",0,0,213
"01103FE44F","Q",2025-10-09 17:00:14,"PBB","M","Nestling",1,0,213
"01103FE44F","Q",2025-10-09 17:00:14,"PBB","M","HY",0,0,213
"01103FE44F","Q",2025-10-09 17:00:14,"PBB","M","AHY",0,0,213
"01103FE44F","Q",2025-10-09 17:00:15,"PBB","M","Nestling",1,0,213
"01103FE44F","Q",2025-10-09 17:00:15,"PBB","M","HY",0,0,213
"01103FE44F","Q",2025-10-09 17:00:15,"PBB","M","AHY",0,0,213
"01103FE44F","Q",2025-10-09 17:00:16,"PBB","M","Nestling",1,0,213
"01103FE44F","Q",2025-10-09 17:00:16,"PBB","M","HY",0,0,213
"01103FE44F","Q",2025-10-09 17:00:16,"PBB","M","AHY",0,0,213
"3B001883C6","Q",2025-10-10 08:10:31,"GNT","M","Nestling",54615,1,214
"3B001883C6","Q",2025-10-10 08:16:32,"GNT","M","Nestling",361,1,215
"3B0018EC83","Q",2025-10-10 11:59:13,"SRP","F","AHY",13361,1,216
"3B0018EC83","Q",2025-10-10 11:59:14,"SRP","F","AHY",1,0,216
"3B0018EC83","Q",2025-10-10 12:10:43,"SRP","F","AHY",689,1,217
"3B0018EC83","Q",2025-10-10 12:10:44,"SRP","F","AHY",1,0,217
"3B0018EC83","Q",2025-10-10 12:10:45,"SRP","F","AHY",1,0,217
"3B0018EC83","Q",2025-10-10 12:22:32,"SRP","F","AHY",707,1,218
"3B0018EC83","Q",2025-10-10 12:22:33,"SRP","F","AHY",1,0,218
"3B0018EC83","Q",2025-10-10 12:22:35,"SRP","F","AHY",2,0,218
"3B0018EC83","Q",2025-10-10 12:35:41,"SRP","F","AHY",786,1,219
"3B0018EC83","Q",2025-10-10 12:35:42,"SRP","F","AHY",1,0,219
"3B0018EC83","Q",2025-10-10 12:35:45,"SRP","F","AHY",3,0,219
"3B0018EC83","Q",2025-10-10 12:35:46,"SRP","F","AHY",1,0,219
"3B001883C6","Q",2025-10-10 12:39:41,"GNT","M","Nestling",235,1,220
"3B001883C6","Q",2025-10-10 12:39:42,"GNT","M","Nestling",1,0,220
"3B0018C3A8","Q",2025-10-10 12:40:19,"WDW","M","Nestling",37,0,220
"3B0018C3A8","Q",2025-10-10 12:40:20,"WDW","M","Nestling",1,0,220
"3B0018EC83","Q",2025-10-10 14:29:37,"SRP","F","AHY",6557,1,221
"3B0018EC83","Q",2025-10-10 14:29:38,"SRP","F","AHY",1,0,221
"3B0018EC83","Q",2025-10-10 14:29:39,"SRP","F","AHY",1,0,221
"3B0018EC83","Q",2025-10-10 14:29:40,"SRP","F","AHY",1,0,221
"3B0018EC83","Q",2025-10-10 14:29:41,"SRP","F","AHY",1,0,221
"3B0018EC83","Q",2025-10-10 14:29:42,"SRP","F","AHY",1,0,221
"3B0018EC83","Q",2025-10-10 14:29:43,"SRP","F","AHY",1,0,221
"3B0018EC83","Q",2025-10-10 14:29:44,"SRP","F","AHY",1,0,221
"3B0018EC83","Q",2025-10-10 14:29:45,"SRP","F","AHY",1,0,221
"3B0018EC83","Q",2025-10-10 15:10:30,"SRP","F","AHY",2445,1,222
"3B0018EC83","Q",2025-10-10 15:10:31,"SRP","F","AHY",1,0,222
"3B0018EC83","Q",2025-10-10 15:12:09,"SRP","F","AHY",98,0,222
"3B0018EC83","Q",2025-10-10 16:25:33,"SRP","F","AHY",4404,1,223
"3B0018EC83","Q",2025-10-10 16:25:34,"SRP","F","AHY",1,0,223
"01103FD98F","Q",2025-10-10 16:45:57,"PNL",NA,"HY",1223,1,224
"3B0018EC83","Q",2025-10-10 16:47:33,"SRP","F","AHY",96,0,224
"3B0018EC83","Q",2025-10-10 16:47:34,"SRP","F","AHY",1,0,224
"01103FD98F","Q",2025-10-11 08:07:02,"PNL",NA,"HY",55168,1,225
"3B0018865D","Q",2025-10-11 08:58:49,"WDN",NA,"Nestling",3107,1,226
"3B0018865D","Q",2025-10-11 08:59:48,"WDN",NA,"Nestling",59,0,226
"3B0018533D","R",2025-09-27 16:42:08,"STT","M","HY",NA,1,1
"3B0018533D","R",2025-09-27 16:44:42,"STT","M","HY",154,1,2
"3B0018533D","R",2025-09-27 16:45:36,"STT","M","HY",54,0,2
"3B0018533D","R",2025-09-27 16:48:34,"STT","M","HY",178,1,3
"3B0018533D","R",2025-09-27 17:48:16,"STT","M","HY",3582,1,4
"3B0018533D","R",2025-09-27 17:49:22,"STT","M","HY",66,0,4
"3B0018533D","R",2025-09-27 17:49:46,"STT","M","HY",24,0,4
"3B0018533D","R",2025-09-27 17:50:26,"STT","M","HY",40,0,4
"3B0018533D","R",2025-09-27 17:51:32,"STT","M","HY",66,0,4
"3B0018533D","R",2025-09-27 17:51:33,"STT","M","HY",1,0,4
"3B0018533D","R",2025-09-28 07:27:45,"STT","M","HY",48972,1,5
"3B0018533D","R",2025-09-28 07:28:14,"STT","M","HY",29,0,5
"3B0018533D","R",2025-09-28 07:30:18,"STT","M","HY",124,1,6
"3B0018533D","R",2025-09-28 07:30:58,"STT","M","HY",40,0,6
"3B0018533D","R",2025-09-28 07:30:59,"STT","M","HY",1,0,6
"3B0018533D","R",2025-09-28 07:31:00,"STT","M","HY",1,0,6
"3B0018CD5D","R",2025-09-28 07:33:23,"SGB","F","HY",143,1,7
"3B0018CD5D","R",2025-09-28 07:33:24,"SGB","F","HY",1,0,7
"3B0018CD5D","R",2025-09-28 07:33:25,"SGB","F","HY",1,0,7
"3B0018CD5D","R",2025-09-28 07:33:26,"SGB","F","HY",1,0,7
"3B0018CD5D","R",2025-09-28 07:33:27,"SGB","F","HY",1,0,7
"3B0018CD5D","R",2025-09-28 07:34:05,"SGB","F","HY",38,0,7
"3B0018CD5D","R",2025-09-28 07:34:06,"SGB","F","HY",1,0,7
"3B0018CD5D","R",2025-09-28 07:34:07,"SGB","F","HY",1,0,7
"3B0018CD5D","R",2025-09-28 07:34:57,"SGB","F","HY",50,0,7
"3B0018CD5D","R",2025-09-28 07:34:58,"SGB","F","HY",1,0,7
"3B0018533D","R",2025-09-28 07:35:10,"STT","M","HY",12,0,7
"3B0018533D","R",2025-09-28 07:35:12,"STT","M","HY",2,0,7
"3B0018533D","R",2025-09-28 07:35:54,"STT","M","HY",42,0,7
"3B0018CD5D","R",2025-09-28 07:36:35,"SGB","F","HY",41,0,7
"3B0018CD5D","R",2025-09-28 07:36:36,"SGB","F","HY",1,0,7
"3B0018533D","R",2025-09-28 07:36:52,"STT","M","HY",16,0,7
"3B0018CD5D","R",2025-09-28 07:37:18,"SGB","F","HY",26,0,7
"3B0018533D","R",2025-09-28 07:37:47,"STT","M","HY",29,0,7
"3B0018CD5D","R",2025-09-28 07:38:11,"SGB","F","HY",24,0,7
"3B0018CD5D","R",2025-09-28 07:48:33,"SGB","F","HY",622,1,8
"3B0018CD5D","R",2025-09-28 07:48:34,"SGB","F","HY",1,0,8
"3B0018CD5D","R",2025-09-28 07:48:35,"SGB","F","HY",1,0,8
"3B0018CD5D","R",2025-09-28 07:50:11,"SGB","F","HY",96,0,8
"3B0018CD5D","R",2025-09-28 07:50:12,"SGB","F","HY",1,0,8
"3B0018CD5D","R",2025-09-28 07:50:36,"SGB","F","HY",24,0,8
"3B0018CD5D","R",2025-09-28 07:50:37,"SGB","F","HY",1,0,8
"3B0018CD5D","R",2025-09-28 07:50:38,"SGB","F","HY",1,0,8
"3B0018CD5D","R",2025-09-28 07:50:39,"SGB","F","HY",1,0,8
"3B0018CD5D","R",2025-09-28 07:50:40,"SGB","F","HY",1,0,8
"3B0018CD5D","R",2025-09-28 07:50:41,"SGB","F","HY",1,0,8
"3B0018CD5D","R",2025-09-28 07:50:42,"SGB","F","HY",1,0,8
"3B0018CD5D","R",2025-09-28 07:50:43,"SGB","F","HY",1,0,8
"3B0049D277","R",2025-09-28 08:04:10,"RGT","M","HY",807,1,9
"3B0049D277","R",2025-09-28 08:04:12,"RGT","M","HY",2,0,9
"3B0049D277","R",2025-09-28 08:04:14,"RGT","M","HY",2,0,9
"3B0049D277","R",2025-09-28 08:06:41,"RGT","M","HY",147,1,10
"3B0018533D","R",2025-09-28 08:15:52,"STT","M","HY",551,1,11
"3B0018533D","R",2025-09-28 08:15:53,"STT","M","HY",1,0,11
"3B0018533D","R",2025-09-28 08:15:54,"STT","M","HY",1,0,11
"3B0018533D","R",2025-09-28 08:15:55,"STT","M","HY",1,0,11
"3B0018533D","R",2025-09-28 08:15:56,"STT","M","HY",1,0,11
"3B0018CD5D","R",2025-09-28 08:16:01,"SGB","F","HY",5,0,11
"3B0018CD5D","R",2025-09-28 08:16:02,"SGB","F","HY",1,0,11
"3B0018CD5D","R",2025-09-28 08:16:03,"SGB","F","HY",1,0,11
"3B0018CD5D","R",2025-09-28 08:16:04,"SGB","F","HY",1,0,11
"3B0018CD5D","R",2025-09-28 08:16:05,"SGB","F","HY",1,0,11
"3B0018CD5D","R",2025-09-28 08:16:06,"SGB","F","HY",1,0,11
"3B0018533D","R",2025-09-28 08:16:18,"STT","M","HY",12,0,11
"3B0018533D","R",2025-09-28 08:16:45,"STT","M","HY",27,0,11
"3B0018CD5D","R",2025-09-28 08:16:49,"SGB","F","HY",4,0,11
"3B0018CD5D","R",2025-09-28 08:16:50,"SGB","F","HY",1,0,11
"3B0018533D","R",2025-09-28 08:17:33,"STT","M","HY",43,0,11
"3B0018CD5D","R",2025-09-28 08:17:55,"SGB","F","HY",22,0,11
"3B0018CD5D","R",2025-09-28 08:17:56,"SGB","F","HY",1,0,11
"3B0018CD5D","R",2025-09-28 08:17:57,"SGB","F","HY",1,0,11
"3B0018533D","R",2025-09-28 08:18:48,"STT","M","HY",51,0,11
"3B0018533D","R",2025-09-28 08:22:03,"STT","M","HY",195,1,12
"3B0049D277","R",2025-09-28 08:22:29,"RGT","M","HY",26,0,12
"3B004BE7FF","R",2025-09-28 08:23:29,"YPW",NA,"HY",60,0,12
"3B0018CDF8","R",2025-09-28 09:08:42,"WWD","M","Nestling",2713,1,13
"3B0018CDF8","R",2025-09-28 09:08:43,"WWD","M","Nestling",1,0,13
"3B0018EC83","R",2025-09-28 09:09:24,"SRP","F","AHY",41,0,13
"3B0018EC83","R",2025-09-28 09:09:25,"SRP","F","AHY",1,0,13
"3B0018EC83","R",2025-09-28 09:09:26,"SRP","F","AHY",1,0,13
"3B0018EC83","R",2025-09-28 09:09:27,"SRP","F","AHY",1,0,13
"3B0018CDF8","R",2025-09-28 09:09:34,"WWD","M","Nestling",7,0,13
"3B0018CDF8","R",2025-09-28 09:09:35,"WWD","M","Nestling",1,0,13
"3B0018CDF8","R",2025-09-28 09:09:36,"WWD","M","Nestling",1,0,13
"3B0018EC83","R",2025-09-28 09:10:16,"SRP","F","AHY",40,0,13
"3B0018CDF8","R",2025-09-28 09:12:21,"WWD","M","Nestling",125,1,14
"3B0018CDF8","R",2025-09-28 09:12:22,"WWD","M","Nestling",1,0,14
"3B0049D277","R",2025-09-28 09:15:55,"RGT","M","HY",213,1,15
"3B0018CD5D","R",2025-09-28 09:16:02,"SGB","F","HY",7,0,15
"3B0018CD5D","R",2025-09-28 09:16:03,"SGB","F","HY",1,0,15
"3B0018CD5D","R",2025-09-28 09:16:04,"SGB","F","HY",1,0,15
"3B0018CD5D","R",2025-09-28 09:16:05,"SGB","F","HY",1,0,15
"3B0018CD5D","R",2025-09-28 09:16:06,"SGB","F","HY",1,0,15
"3B0018CD5D","R",2025-09-28 09:16:07,"SGB","F","HY",1,0,15
"3B0018CD5D","R",2025-09-28 09:16:08,"SGB","F","HY",1,0,15
"3B0018CD5D","R",2025-09-28 09:16:09,"SGB","F","HY",1,0,15
"3B0018CD5D","R",2025-09-28 09:16:54,"SGB","F","HY",45,0,15
"3B0018CD5D","R",2025-09-28 09:16:55,"SGB","F","HY",1,0,15
"3B0018CD5D","R",2025-09-28 09:16:56,"SGB","F","HY",1,0,15
"3B0018CD5D","R",2025-09-28 09:16:57,"SGB","F","HY",1,0,15
"3B0018CD5D","R",2025-09-28 09:17:36,"SGB","F","HY",39,0,15
"3B0018CD5D","R",2025-09-28 09:17:37,"SGB","F","HY",1,0,15
"3B0018CD5D","R",2025-09-28 09:17:38,"SGB","F","HY",1,0,15
"3B0018533D","R",2025-09-28 09:18:24,"STT","M","HY",46,0,15
"3B0018533D","R",2025-09-28 09:18:25,"STT","M","HY",1,0,15
"3B0018533D","R",2025-09-28 09:18:26,"STT","M","HY",1,0,15
"3B0018533D","R",2025-09-28 09:18:27,"STT","M","HY",1,0,15
"3B0018533D","R",2025-09-28 09:18:28,"STT","M","HY",1,0,15
"3B0018CD5D","R",2025-09-28 09:19:11,"SGB","F","HY",43,0,15
"3B0018533D","R",2025-09-28 09:23:55,"STT","M","HY",284,1,16
"3B0018533D","R",2025-09-28 09:24:31,"STT","M","HY",36,0,16
"3B0018533D","R",2025-09-28 09:24:32,"STT","M","HY",1,0,16
"3B0018533D","R",2025-09-28 09:24:33,"STT","M","HY",1,0,16
"3B0018533D","R",2025-09-28 09:24:34,"STT","M","HY",1,0,16
